track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
Violent,7CFfqRW50ffULvBv7lfIIg,carolesdaughter,1,2020,11,23,69,33.1,79.7,135878,75.5,0.000226,2,12.4,-5.393,1,2.93,129.955,4,0.411
Given-Taken,69WpV0U7OMNFGyq8I63dcC,ENHYPEN,1,2020,11,30,75,17.0,63.1,183090,64.9,0.0,8,32.1,-4.939,0,3.77,108.07,4,0.459
Toosie Slide,127QTOFJsJQp5LbJbu3A1y,Drake,1,2020,4,3,74,32.1,83.39999999999999,247059,45.4,0.000615,1,11.4,-9.75,0,20.1,81.618,4,0.837
Promises (feat. Joe L Barnes),5suRrn5N4HNeRXOpBTdmZt,Maverick City Music & Naomi Raine & Joe L Barnes,3,2020,4,17,69,28.1,36.2,646239,42.1,0.0062,10,9.43,-11.699,1,3.72,114.669,4,0.233
Place,1Bg2CNZw6S4e9cGWPmi0uI,Playboi Carti,1,2020,12,25,68,0.0674,89.1,117240,62.8,0.0,1,11.9,-6.35,1,10.5,131.06,4,0.04
La Casita,0vtYnEw1eJwW26BrBnOAYJ,Banda MS de Sergio Lizárraga,1,2020,8,14,73,27.700000000000003,83.2,217600,52.5,0.00177,10,14.2,-6.806,1,4.12,112.479,3,0.967
Backyard Boy,04F42oEuKrRComYJfJuyVR,Claire Rosinkranz,1,2020,10,2,70,32.300000000000004,81.69999999999999,129241,63.5,0.0,5,7.380000000000001,-7.246,1,16.3,138.015,4,0.454
Ridin’ Roads,2VPmBOuy7ZAOFSzKwW2IEt,Dustin Lynch,1,2020,1,17,65,9.86,54.7,205427,81.69999999999999,0.0,9,13.6,-4.255,1,4.48,142.118,4,0.592
Blastoff (feat. Juice WRLD),2EL58P9iKGM5L2sO203i5y,Internet Money & Trippie Redd & Diplo & Juice WRLD,4,2020,8,28,68,11.4,76.1,174730,51.7,0.0,5,15.7,-6.916,1,9.27,147.912,4,0.46
When I Pull Up,7aHzBx4XwGc0e1d7sKd5Md,Justin Champagne,1,2020,10,23,66,2.65,58.4,146667,69.6,3.65,6,16.1,-5.942,1,8.03,179.91,4,0.565
Cayendo (Side A - Acoustic),72794Eag03xdy7TO0KNuid,Frank Ocean,1,2020,4,3,69,98.2,35.0,202200,12.0,0.0289,3,10.3,-11.104,0,3.93,68.995,4,0.121
24 Horas,0T8lt51Lvj1OAj750PH6X9,Eslabon Armado,1,2020,7,17,66,79.7,49.5,317363,45.2,0.0,7,8.21,-10.145,1,3.45,128.392,4,0.481
More Than Friends,1Ph96WpdjNlwD6iKRE2Xa3,Aidan Bissett,1,2020,9,26,68,57.99999999999999,55.900000000000006,183012,65.5,0.0155,6,12.4,-6.792,1,5.1,160.016,4,0.667
GREECE (feat. Drake),35RJhm1pEovTBwnNR0zWad,DJ Khaled & Drake,2,2020,7,16,73,7.430000000000001,69.5,218902,34.300000000000004,0.000104,5,10.7,-10.798,1,4.32,85.84,4,0.229
Lil Bit,0NmuYnjETG3u3qx0OmEJev,Nelly & Florida Georgia Line,2,2020,10,23,68,2.55,70.7,195962,68.89999999999999,0.0,4,38.3,-7.097,0,3.87,119.987,4,0.41
Will I See You Again?,4R5GN0mBvb6jkRj3Zvyhkl,Thee Sacred Souls,1,2020,12,1,68,40.5,51.5,240653,45.1,0.000112,9,11.1,-8.047,0,3.09,169.931,4,0.661
Michigan,0Mrt7ElTqJ4nJ8KLugInRg,Chavo,1,2020,6,10,66,4.97,71.1,149447,35.9,0.0004359999999999,2,11.2,-8.813,1,12.5,83.488,4,0.464
Lovesick Girls,4Ws314Ylb27BVsvlZOy30C,BLACKPINK,1,2020,10,2,74,0.559,65.4,194765,70.7,0.0,6,8.73,-5.661,1,6.64,127.97,4,0.448
528 Hz Meditation Music,5baUzaryxi8EfsQQdjW6wD,Miracle Tones & Solfeggio Healing Frequencies MT,2,2020,10,23,68,98.0,7.380000000000001,137875,2.5,71.5,0,9.31,-33.613,1,4.91,76.329,4,0.0362
You Got It,4lsHZ92XCFOQfzJFBTluk8,Vedo,1,2020,3,27,74,14.3,76.2,203145,43.3,0.0,5,11.8,-8.937,1,18.7,122.074,4,0.394
Gimme a Second,6Dg1VW25HQVh6dDPm3WGH0,Saliva Grey,1,2020,7,24,69,3.82,66.0,115322,72.39999999999999,0.0,1,5.26,-6.106,1,20.6,151.911,4,0.219
Lil Top,1aMokXl3uKDvCh4BBcjFOA,YoungBoy Never Broke Again,1,2020,2,21,66,5.56,70.8,185746,65.4,0.0,5,20.8,-6.76,0,36.9,168.032,4,0.697
Costa Rica (feat. The Kid LAROI) - Remix,3tdjTdCCgKtwacsICCtPZZ,Bankrol Hayden & The Kid LAROI,2,2020,6,26,69,16.5,89.0,114865,53.0,0.0,9,10.6,-9.891,1,36.2,127.889,4,0.644
Just Another Interlude,4Vwg5CDYqAOf50Rt1WC6Kh,Bryson Tiller,1,2020,9,25,67,16.3,57.8,184837,54.50000000000001,0.0,1,20.200000000000003,-9.403,1,31.4,93.045,4,0.515
Take You Dancing,59qrUpoplZxbIZxk6X0Bm3,Jason Derulo,1,2020,7,22,77,3.32,78.9,190306,71.1,0.0,2,8.76,-4.248,1,4.1000000000000005,112.985,4,0.753
Next To You,2SSyJ6hTS0JeHTg63wVDZ7,Bryson Tiller,1,2020,10,2,68,3.75,63.9,190144,43.9,0.000356,8,6.99,-8.425,1,6.01,141.408,4,0.559
Pretty Savage,1XnpzbOGptRwfJhZgLbmSr,BLACKPINK,1,2020,10,2,74,0.886,70.1,201122,55.60000000000001,0.0121999999999999,9,10.6,-7.42,0,4.14,152.045,4,0.333
All These Niggas (feat. Lil Durk),4g27tVPyGHi38dczFoJZZy,King Von & Lil Durk,2,2020,10,30,67,0.522,79.3,144787,46.2,0.0,5,19.1,-7.495,0,11.9,145.962,4,0.356
Ave Maria,4Ed2ZWI33fojtD1FRhVk29,Grayville Trio,1,2020,11,17,68,90.7,41.8,234263,8.1,49.7,5,12.7,-21.582,1,3.66,101.519,4,0.141
SugarCrash!,2ePtv8MlBO9nuuXABqAfEX,ElyOtto,1,2020,8,25,73,52.400000000000006,74.8,80081,73.4,0.00115,0,9.75,-6.499,1,12.4,97.753,4,0.368
More Than A Woman,2cX2coZS1PYBfPs8wgbdWE,Bee Gees,1,2020,12,11,72,17.5,60.1,196213,70.3,0.0084,7,57.1,-6.24,1,3.790000000000001,106.164,4,0.673
One Margarita,1Y3TlYJNhIa7k4YAvFkJAB,Luke Bryan,1,2020,8,7,66,9.69,64.1,193427,84.2,0.0,9,16.900000000000002,-4.872,1,4.64,89.997,4,0.738
Auld Lang Syne,777i3gdjJMVlWvVJvErZeu,Fulton Street Players,1,2020,9,29,68,90.7,52.2,166316,10.8,44.0,2,11.4,-15.025,1,3.95,141.534,3,0.2
Piel Con Piel,3R0PgPUdZUtd6dGq6yRwc7,La Santa Grifa,1,2020,4,17,72,57.7,85.6,243921,44.1,0.0,4,11.2,-10.38,0,24.9,114.963,4,0.372
Tell Me U Luv Me (with Trippie Redd),5JAYDuLRkODlVt6dgoalKk,Juice WRLD & Trippie Redd,2,2020,7,10,67,29.1,66.0,180129,76.0,0.0,2,63.2,-5.726,1,7.870000000000001,127.984,4,0.394
Starting Over,3TNSVsiFngfe68UJpMq1oS,Chris Stapleton,1,2020,8,27,67,45.2,63.8,240413,53.8,0.0415,10,6.950000000000001,-8.445,1,3.15,89.124,4,0.318
A Troubled Mind,3onPL6KjCPM0K8wZkDeU7y,Noah Kahan,1,2020,5,1,67,54.900000000000006,60.3,181750,46.1,0.0,0,10.4,-9.066,1,7.290000000000001,113.948,4,0.214
紅蓮華,0qMip0B2D4ePEjBJvAtYre,LiSA,1,2020,10,14,76,0.321,54.1,237587,97.7,0.00513,4,7.960000000000001,-2.828,0,15.7,134.938,4,0.263
Daylight,6Ed1q0X8oSKSm4IIhiQbYg,Joji & Diplo,2,2020,8,6,71,0.488,52.8,163906,74.9,0.0096,7,9.49,-7.571,1,4.79,163.944,4,0.729
Spooky (Single Version),4RYwE31p4KflK1h7J7m1Yt,Dusty Springfield,1,2020,1,31,63,41.9,77.60000000000001,164933,47.0,0.0,4,13.900000000000002,-10.308,0,3.18,106.329,4,0.963
Attempted,0n1a0bmVz8vzSP8blPSU4v,Money Man,1,2020,8,21,66,4.29,82.3,120505,61.3,0.0158999999999999,1,14.499999999999998,-9.395,1,5.140000000000001,120.036,4,0.691
The Night Before Christmas,3qYP1z6cSQuTUosdMURZtw,Katy Healy,1,2020,10,10,68,99.5,38.4,172885,0.642,95.1,0,16.1,-28.825,1,5.18,68.972,4,0.156
It Is Well With My Soul,0qcckgiXgPlmE2DtJFRWAk,KTZ Players,1,2020,9,29,68,91.8,48.0,125076,9.45,5.87,0,8.73,-17.518,1,4.31,111.999,4,0.444
Arcade,1J14CdDAvBTE1AJYUOwl6C,Duncan Laurence,1,2020,11,12,77,82.69999999999999,45.3,185147,35.0,0.122,9,14.4,-11.639,0,4.25,72.017,3,0.279
Tap In,4Hpib09wXgD84w4uwTPnYD,Saweetie,1,2020,6,17,68,0.5760000000000001,95.4,139413,69.6,0.0498,10,7.539999999999999,-7.117,0,20.4,100.036,4,0.432
MET GALA,4loM16743hROPC6uIJG6wM,Gunna,1,2020,5,22,68,35.3,87.3,149133,57.7,0.0,1,11.1,-9.151,1,27.1,117.089,4,0.956
Feel Better,0mfHN9LcAPidSI3JCPqYml,Penelope Scott,1,2020,9,25,68,74.7,59.4,252630,33.5,1.11,4,9.76,-13.415,0,5.13,87.49,4,0.343
24,2FVMbLuIxo0dz3KLXgN6Jh,Money Man,1,2020,3,2,69,2.65,84.2,160952,71.5,5.54,2,8.309999999999999,-6.03,1,9.12,126.021,4,0.428
Cupid,2t7RNUa8I8fbZAEAmZOkBl,Jack Stauber's Micropop,1,2020,2,7,69,94.2,57.2,220245,51.4,81.39999999999999,3,41.5,-6.607,1,2.54,82.841,4,0.442
Perfect,5jbDih9bLGmI8ycUKkN5XA,Logic,1,2020,7,24,68,0.948,76.9,100291,82.89999999999999,0.00665,0,30.1,-5.228,1,6.61,159.943,4,0.648
Let Me Know,0dJhXJKZTpiaxTUc7uItIN,Brent Faiyaz,1,2020,2,7,67,17.5,74.3,215058,54.8,0.018,6,8.799999999999999,-6.545,0,9.47,85.017,4,0.558
Seca Tus Lagrimas,54JxxJ2KW8nCeb6ZnroLA0,Natanael Cano & Junior H,2,2020,2,14,74,12.8,66.0,116456,72.2,0.0,5,10.6,-6.489,1,3.41,92.605,3,0.6
parents,5v4OkFH0TJ6W1hCFxyn0px,YUNGBLUD,1,2020,12,4,71,1.3,61.2,171880,82.39999999999999,0.0,7,28.8,-4.758,1,4.78,82.017,4,0.586
Titanic,1YM6c2sxbf2Jacl9IFgn4I,Juice WRLD,1,2020,7,10,67,16.8,56.7,176650,54.50000000000001,0.0,1,11.2,-6.668,0,4.48,174.146,4,0.234
All Dogs Go to Heaven,1DoBPOlB884EHiftB46QGx,$uicideboy$,1,2020,2,14,66,27.4,88.4,153652,90.3,0.037,6,30.2,-3.672,0,20.0,75.022,4,0.839
hoax,0YeDG5HnKnG7jpArkzsSPa,Taylor Swift,1,2020,8,18,69,96.4,67.60000000000001,220040,17.8,0.00079,8,13.5,-15.01,1,3.94,118.84,4,0.404
Useless,7dJN4NWQuqCjWwIT3UwOps,Omar Apollo,1,2020,10,16,67,58.5,61.2,183693,56.49999999999999,0.174,5,8.27,-7.609,1,4.14,89.895,4,0.545
epiphany,1EXa37LpSvi3OQ9UYQ28rD,Taylor Swift,1,2020,8,18,69,72.7,31.7,289747,25.4,0.0326,1,8.67,-13.679,1,2.86,93.933,4,0.103
Savage,55CHeLEfn5iJ0IIkgaa4si,Megan Thee Stallion,1,2020,3,6,69,2.52,84.3,155497,74.1,0.0,11,9.6,-5.609,1,33.4,168.983,4,0.68
One I've Been Missing,632gXr9GJAsy7UBd7Dg7G4,Little Mix,1,2020,12,11,72,10.4,53.5,192945,64.60000000000001,0.0,0,8.18,-4.377,1,2.94,97.963,3,0.37
Little Drummer Boy,6MtecozqUbilB5qbVARrUH,for KING & COUNTRY,1,2020,10,30,67,0.379,56.39999999999999,288046,56.3,3.58,2,7.630000000000001,-7.976,1,2.59,104.031,4,0.113
Selfless,2t0wwvR15fc3K1ey8OiOaN,The Strokes,1,2020,4,10,72,19.1,53.8,222093,67.9,0.175,4,8.89,-4.297,1,3.3300000000000005,121.99,4,0.0888
Hand Me Downs,2Yv2mHzr5AQavVdwQjEokV,Mac Miller,1,2020,1,17,68,47.4,67.7,298440,33.0,0.0871,2,6.4,-11.198,1,14.9,68.985,4,0.336
Whiskey And Rain,1tf4Bfk8JIKryLpWYRvyiI,Michael Ray,1,2020,9,25,64,50.8,65.3,206507,62.3,0.000332,8,28.5,-4.56,1,2.44,100.021,4,0.718
The Code (feat. Polo G),5NOUjBikzECEJyZMTxtErD,King Von & Polo G,2,2020,10,30,66,5.82,83.1,202413,62.0,0.0,6,11.9,-8.397,0,33.800000000000004,133.17,4,0.568
FORMATIONS,1DRLIUG8HFTBfJOFYaByZn,Mild Minds,1,2020,3,13,72,36.1,76.5,177089,72.7,7.41,4,9.83,-8.444,0,7.68,114.022,4,0.0961
Had Enough (feat. Quavo & Offset),6SPgp2qK3fb4wPX1SldrNf,Don Toliver & Offset & Quavo,3,2020,3,13,67,26.0,74.8,157133,78.9,0.0,2,13.0,-4.579,1,10.5,147.957,4,0.67
Crash My Car,5SN3mwuodiwY3jPejBuUD5,COIN,1,2020,2,21,66,0.178,24.4,188307,64.60000000000001,0.483,5,30.1,-5.863,1,4.5600000000000005,183.571,5,0.529
Woah,02RCbjb9czvQKNGBmEmWob,Lil Baby,1,2020,2,28,67,1.77,88.3,183011,59.9,0.0,11,17.9,-5.551,1,24.8,142.976,4,0.413
JOKER,0ww7SLn0UtlR9mzwFHGFuE,Dax,1,2020,5,7,64,20.6,76.2,247178,70.3,0.0,10,9.12,-7.951,0,30.6,151.329,4,0.519
Miss Summer,58VNpcJpI5dEKxYByCkbXc,ODIE,1,2020,10,23,68,59.9,58.9,162377,52.7,0.0111,0,8.53,-9.962,1,3.42,133.981,4,0.132
Lonely,6U1iuA5QfzYRPJxvdcxqtf,Noah Cyrus,1,2020,5,15,70,79.80000000000001,53.0,144377,28.1,0.0,5,9.28,-8.274,1,5.7700000000000005,122.442,4,0.341
Comfort Crowd,6uaBrivDHCaV0uBTiwHTUi,Conan Gray,1,2020,3,20,69,16.3,67.80000000000001,174680,43.1,0.000194,0,14.7,-6.749,1,3.26,90.941,4,0.404
Like You Do,1MONUudxAjEk76FJvzGhuD,Joji,1,2020,9,25,72,95.3,58.2,240294,19.9,0.852,10,13.5,-10.045,1,3.2099999999999995,66.454,4,0.0783
rap music,0KrywEwYmgdhYTYxRK5oTm,Lil Darkie,1,2020,1,1,65,28.8,58.1,197000,95.9,0.0127999999999999,1,6.76,1.06,1,36.2,127.0,4,0.72
Tu,6ajVb9JDdueaxbtLImUEPC,Marca MP,1,2020,7,3,67,44.4,51.8,153548,40.9,0.0,9,19.4,-8.781,0,4.92,72.338,4,0.764
Sick and Tired (feat. Machine Gun Kelly & Travis Barker),59AziPyNm2kHqyd9lH9cSr,iann dior & Machine Gun Kelly & Travis Barker,3,2020,6,12,68,15.3,74.7,144000,48.6,0.0,11,13.3,-8.81,1,5.0200000000000005,145.089,4,0.492
Wtf U Mean (feat. Freddie Dredd),4E2SrUpRFBtDWMKlWvceta,HAARPER & Freddie Dredd,2,2020,2,29,69,8.49,80.2,118034,83.1,30.4,0,9.26,-3.825,1,4.590000000000001,144.927,4,0.967
Piensan,1A9PKAFEHMWgXNLpgf7k4J,Myke Towers,1,2020,1,24,79,53.8,67.7,173452,72.2,0.0,2,11.0,-4.443,0,6.260000000000001,172.0,4,0.786
Higher,3eMsgWDRq5dKl5SBTYGv2J,Eminem,1,2020,12,18,71,1.43,73.3,222037,82.0,0.0,4,67.4,-4.758,0,21.8,148.0,4,0.525
The fo Five,0p2GWx4qFzfq9UWd0SrODU,Ramirez,1,2020,5,8,65,21.8,71.2,201818,92.2,0.00254,10,60.4,-5.261,0,6.77,176.078,4,0.709
Bean (Kobe) [feat. Chief Keef],0IpnZchq8ek2A6pGEP2Qb1,Lil Uzi Vert & Chief Keef,2,2020,3,13,65,1.29,73.3,238816,56.7,0.0,0,38.2,-6.718,1,31.9,75.491,4,0.319
Abide With Me,7qPYEUXACuFdUyywP24ZvO,Jeff Laine & Co,1,2020,9,29,68,91.2,53.400000000000006,197745,5.74,11.8,3,10.8,-18.266,1,3.54,60.892,4,0.292
P2,3kW4z2pIj5VY5fLjBrMRL5,Lil Uzi Vert,1,2020,3,6,67,2.36,77.5,234627,72.0,0.0,11,11.4,-5.353,0,19.3,155.086,4,0.49
Dark Side Of The Moon,33iv4ikGd0KboI6xNPL80i,suisside,1,2020,11,30,71,7.720000000000001,38.1,168572,81.6,0.0,10,85.9,-9.256,1,19.6,130.254,3,0.225
Control,50Td3qilgs8BLtv8mHyT1t,Zoe Wees,1,2020,3,13,77,64.3,59.9,230880,46.5,0.000157,4,14.9,-4.95,1,3.14,113.82,4,0.0678
Mi Cuarto,6fmQjRuo7XvRFCK2qex5hQ,Jerry Di,1,2020,4,3,74,81.89999999999999,85.39999999999999,197587,52.5,0.0,1,14.6,-4.426,1,21.4,97.054,4,0.63
You're Somebody Else,6iWEhoALoBFnQMNVhYY0Sc,flora cash,1,2020,3,6,71,84.7,70.6,219013,46.0,0.7929999999999999,1,10.6,-9.061,1,2.96,102.98,4,0.226
bonfire,10gvzlGLv9gEgfHORWtc1C,wave to earth,1,2020,1,2,71,57.99999999999999,23.9,280542,34.8,0.00681,4,48.6,-9.309,0,2.78,100.236,3,0.137
528,64gSL5LBN0ULbvg5OUansN,Timo Krantz,1,2020,4,17,67,92.1,12.6,156875,0.129,76.6,0,11.4,-31.388,1,5.510000000000001,74.858,3,0.0383
En Las Duronas,6D2MQ05wk8yWBF1mh1m4Se,Aldo Trujillo,1,2020,12,18,71,52.900000000000006,72.7,117425,73.7,0.000412,5,14.6,-4.147,1,6.38,159.929,3,0.981
"Pooh Shiesty (""Lemonade Freestlye"")",390l9D25TISKp2AtK2G8Yd,DJ Alias,1,2020,10,8,63,59.8,69.19999999999999,94714,40.0,14.000000000000002,7,18.6,-14.406,1,28.6,142.176,4,0.675
Fracture,2m2GJpBjQNNphaCgBeoj7R,Stephan Moccio,1,2020,4,17,69,99.0,32.4,207640,1.86,93.4,2,10.5,-28.248,1,4.760000000000001,85.297,4,0.126
La Mitad,63Zaf8Rci6eOUPqDQ4fUFx,Camilo & Christian Nodal,2,2020,4,17,77,73.0,72.39999999999999,177791,44.3,0.0,7,10.1,-3.743,1,3.29,97.194,4,0.763
Meh,15JRvf02KKGHKgC31jrpuh,Playboi Carti,1,2020,12,25,69,0.158,76.4,118500,51.2,0.0,1,8.99,-6.814,1,30.0,81.541,4,0.586
Old Streets,3k0LQivRnB690bkznEXI1E,2KBABY,1,2020,4,10,66,51.2,68.60000000000001,105600,36.2,0.0,2,16.8,-12.042,1,61.7,126.7,5,0.6
Break My Heart Again,0DGh73t9eaZA3X3ZXHf4Qe,FINNEAS,1,2020,8,7,73,90.7,40.2,238013,15.1,0.0,4,9.41,-14.228,0,4.0,144.071,4,0.489
007,3MIyRihTjebAmoIdbuCuW2,Lil Double 0,1,2020,11,25,63,48.3,70.5,178469,53.5,0.0,0,57.9,-6.75,1,24.6,140.039,4,0.208
Harleys In Hawaii,3B4etxytImrRKQgV3XHjnR,Katy Perry,1,2020,8,28,77,16.2,72.1,185481,75.1,0.000659,10,11.8,-6.203,0,12.5,140.095,4,0.738
Kissin' In The Cold,2nZq5WQOW4FEPxCVTdNGfB,JP Saxe & Julia Michaels,2,2020,12,8,68,77.7,52.8,224084,34.300000000000004,0.0,0,16.2,-7.62,1,3.6,64.879,4,0.342
Be Something,65jw6GhwQW3Db55PxlPEpS,Polo G & Lil Baby,2,2020,5,15,66,2.32,82.89999999999999,194118,52.0,0.0,8,13.4,-10.34,1,29.4,136.103,4,0.248
Washington Lilacs,1w17Cv2Q2cbyoN8HZrX4Da,Zach Bryan,1,2020,5,8,64,81.39999999999999,53.900000000000006,167998,27.800000000000004,0.0,10,10.2,-9.729,0,3.0700000000000003,75.897,4,0.327
I / Me / Myself,1lqj3wgPj8gHCdq46hUjvr,Will Wood,1,2020,7,10,67,16.5,48.0,291715,95.4,0.000514,11,80.7,-5.273,0,5.84,172.016,4,0.762
Turks (with Gunna & ft. Travis Scott),7IMwEtpAiJanqF6vQteZN2,NAV & Gunna & Travis Scott,3,2020,5,8,67,8.08,89.4,161320,61.8,0.0,7,55.8,-4.356,0,12.9,119.1,4,0.379
Pacas Verdes,2yFQXRSMJgaixzpP6gn8jr,Natanael Cano & Ovi,2,2020,3,20,72,4.2700000000000005,79.2,170925,71.1,0.0,10,7.48,-5.21,0,4.130000000000001,107.388,3,0.766
U Played (feat. Lil Baby),7qeWNGBqqagdwf4KnjRzGZ,Moneybagg Yo & Lil Baby,2,2020,1,10,65,0.3409999999999999,87.4,164754,84.7,0.0,2,29.0,-3.574,1,23.3,134.965,4,0.881
Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,Jawsh 685 & Jason Derulo,2,2020,6,11,76,23.4,76.7,171375,48.1,0.0,0,26.9,-8.52,0,8.03,150.076,4,0.761
Brand New Draco,4V9ynsDPwHtdItksqjuRu0,21 Savage & Metro Boomin,2,2020,10,2,67,4.1000000000000005,69.69999999999999,202420,70.89999999999999,0.0295999999999999,11,8.86,-6.642,0,29.8,155.023,4,0.439
We Three Kings (Jazz Version),5uIylVaLyLDOe3YQTo9Arc,Ennio Máno,1,2020,11,13,67,97.4,57.9,188865,24.0,94.6,5,14.2,-13.503,0,3.2300000000000004,129.932,3,0.312
Feliz navidad,465nAxOI5pErqke80RoQTF,Norberg,1,2020,9,29,67,88.8,88.9,123787,19.8,83.2,2,12.2,-13.25,1,9.72,123.788,4,0.748
Si Tu Amor No Vuelve - En Vivo,0qdXhtNnihSMutX2UDK2uv,Carin Leon,1,2020,7,17,74,41.7,69.1,200488,49.3,0.0,0,28.6,-6.683,1,5.13,128.621,4,0.665
Who's Ready for Tomorrow,4mn5HdatHKN7iFGDes9G8i,RAT BOY & IBDY,2,2020,12,18,71,15.2,75.1,116161,74.0,0.00575,9,8.73,-6.016,1,4.5,138.066,4,0.788
Reloj,4loQgPwJHocL3dFwLfjb1J,Rauw Alejandro & Anuel AA,2,2020,11,13,73,17.599999999999998,82.3,231595,53.7,0.000375,8,12.4,-2.627,1,21.1,175.965,4,0.608
Doing Life With Me,57YkkgxAiusJPMtiSG3w3c,Eric Church,1,2020,12,11,64,73.0,64.60000000000001,195587,59.8,0.000587,3,11.8,-10.293,1,4.25,80.993,4,0.606
Que Malo,53v2u51nq3CxiKUNphRzP1,Bad Bunny & Ñengo Flow,2,2020,2,29,76,8.32,80.2,167975,78.7,0.0,7,15.3,-6.181,0,5.99,94.026,4,0.446
Ribbon In The Sky,6jrIg0liFANIULoHFOOeX0,Rod Wave,1,2020,4,3,64,23.1,65.8,163080,74.8,0.0,0,20.5,-6.189,1,14.3,82.539,4,0.35
Se Quedan Viendo,5AZBBx9tnjEI5q7UyNpgra,Junior H,1,2020,9,2,71,39.2,42.6,197517,62.8,0.00377,8,11.5,-6.087,1,3.5000000000000004,175.179,3,0.325
Sensitive,06DPYEqSX1jMaxvnXNVshB,Dreamer Isioma,1,2020,1,29,66,16.400000000000002,60.4,174720,65.0,0.0039,7,16.5,-6.979,1,13.2,89.729,4,0.354
10x Stronger,3xLU29XDzxUllbDjLumKf7,Dominic Fike,1,2020,7,31,68,95.5,42.0,75586,39.1,64.1,4,42.6,-6.45,0,2.91,100.021,4,0.132
Baby,3lbCkWmaQKphoT2ZWdQrQs,Eslabon Armado,1,2020,4,6,68,36.6,64.2,278073,60.7,0.0,5,8.75,-8.766,0,3.38,105.393,3,0.72
Graves Into Gardens (Live),4wc8FpW9XCUaoxtii3CiCf,Elevation Worship & Brandon Lake,2,2020,5,1,66,0.47,25.4,452499,75.3,0.0,11,93.1,-6.669,1,5.44,139.804,3,0.133
Life Goes On,5FVbvttjEvQ8r2BgUcJgNg,BTS,1,2020,11,20,78,0.6910000000000001,56.6,207481,71.6,0.0,1,37.0,-5.733,1,4.24,81.068,4,0.45
The Holly and the Ivy,6kp3aicXY4wM8GtKjhT7jk,Flatland Park,1,2020,9,29,66,88.9,41.8,90964,26.8,84.5,5,11.2,-14.607,1,3.16,145.583,3,0.517
432 Hz Healing Sleep Music,1u9LTPockjPQCvrpCmKYGl,Miracle Tones,1,2020,3,27,68,85.9,15.3,92000,2.58,91.4,2,10.8,-28.761,1,4.63,135.289,3,0.037
Lo Mein,6CUP2khYzdphXebxVTfPE3,Lil Uzi Vert,1,2020,3,6,64,8.88,85.5,195299,67.60000000000001,0.0,1,14.4,-5.736,1,32.5,133.082,4,0.509
Moon & Stars (feat. Maggie Lindemann),3oGbHF3Kdwf3AsRCbBjUxu,$NOT & Maggie Lindemann,2,2020,3,6,66,60.6,71.3,187587,47.0,0.0013499999999999,9,30.6,-8.698,1,8.64,84.518,4,0.0825
In The Party,52BJrldggFQyTiW8XrILhO,Flo Milli,1,2020,7,24,66,0.96,91.9,137362,60.9,0.0,9,12.4,-5.059,1,26.200000000000003,134.992,4,0.418
Christmas Time Is Here,0yHmaiDRUkiQcl0heatewy,Tori Kelly,1,2020,10,30,66,69.5,29.7,183547,17.8,0.0,3,29.2,-10.578,0,3.0700000000000003,79.555,1,0.101
LOYAL (feat. Drake),2rFqkDRJlumT7QjljlldlR,PARTYNEXTDOOR & Drake,2,2020,3,26,69,51.1,86.5,197973,53.0,0.149,0,9.46,-6.347,0,4.91,104.948,4,0.203
Desires (with Future),7eYAHC0RbBF9eaqWzT34Aq,Drake & Future,2,2020,5,1,67,28.1,81.2,237946,50.6,0.0,5,32.5,-7.706,0,11.6,145.074,4,0.554
The Blessing (Live),5O306r2a9Nl7rm5ZlaTqka,Elevation Worship & Kari Jobe & Cody Carnes,3,2020,5,1,68,3.83,41.6,507307,58.3,0.0,11,11.6,-7.994,1,3.7,140.001,4,0.185
Tangerine,40rOlDoGejXXF4B0BYsjx8,Glass Animals,1,2020,8,7,66,11.4,84.5,200584,58.3,0.0536,9,10.0,-5.948,0,7.729999999999999,149.941,4,0.842
Dragonball Durag,7eWGnKg4B44sbBPpQp4y2c,Thundercat,1,2020,4,3,67,69.69999999999999,64.8,181922,59.0,80.80000000000001,2,11.1,-9.664,1,9.42,81.045,4,0.401
I Need You,1n2N1qOSZcjGmaIoJSjgZa,Jelly Roll,1,2020,3,13,63,41.3,37.4,171925,60.3,0.0278,11,11.5,-6.702,1,4.62,70.065,4,0.195
To the Mountains,4jLxibvYRtzEAiTDvbL9fO,Lizzy McAlpine,1,2020,8,13,66,91.8,46.1,193800,14.7,0.0638,4,8.459999999999999,-14.022,1,3.3000000000000003,78.809,1,0.267
Krystal,5JJPfHpByZ66XsEyCNVi2p,Matt Maltese,1,2020,11,20,68,73.8,52.1,220245,50.9,78.4,3,11.9,-8.059,1,2.76,153.563,4,0.37
432 Hz Deep Relaxation,31zMh1puMmcjTt7sCj7G0J,Miracle Tones,1,2020,3,27,68,95.1,16.900000000000002,144000,13.4,87.1,9,10.3,-23.973,1,3.88,135.942,4,0.0385
Shampoo Bottles,2INUkDPCO1eQlOFmIN5VAC,Peach Pit,1,2020,4,3,65,2.32,64.8,224267,43.6,0.0,8,9.44,-9.578,1,2.75,107.019,4,0.333
